name,ra,dec,source_id,solution_id,source_id_2,classprob_dsc_combmod_quasar,classprob_dsc_combmod_galaxy,classprob_dsc_combmod_star,classprob_dsc_combmod_whitedwarf,classprob_dsc_combmod_binarystar,classprob_dsc_specmod_quasar,classprob_dsc_specmod_galaxy,classprob_dsc_specmod_star,classprob_dsc_specmod_whitedwarf,classprob_dsc_specmod_binarystar,classprob_dsc_allosmod_quasar,classprob_dsc_allosmod_galaxy,classprob_dsc_allosmod_star,teff_gspphot,teff_gspphot_lower,teff_gspphot_upper,logg_gspphot,logg_gspphot_lower,logg_gspphot_upper,mh_gspphot,mh_gspphot_lower,mh_gspphot_upper,distance_gspphot,distance_gspphot_lower,distance_gspphot_upper,azero_gspphot,azero_gspphot_lower,azero_gspphot_upper,ag_gspphot,ag_gspphot_lower,ag_gspphot_upper,abp_gspphot,abp_gspphot_lower,abp_gspphot_upper,arp_gspphot,arp_gspphot_lower,arp_gspphot_upper,ebpminrp_gspphot,ebpminrp_gspphot_lower,ebpminrp_gspphot_upper,mg_gspphot,mg_gspphot_lower,mg_gspphot_upper,radius_gspphot,radius_gspphot_lower,radius_gspphot_upper,logposterior_gspphot,mcmcaccept_gspphot,libname_gspphot,teff_gspspec,teff_gspspec_lower,teff_gspspec_upper,logg_gspspec,logg_gspspec_lower,logg_gspspec_upper,mh_gspspec,mh_gspspec_lower,mh_gspspec_upper,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,fem_gspspec,fem_gspspec_lower,fem_gspspec_upper,fem_gspspec_nlines,fem_gspspec_linescatter,sife_gspspec,sife_gspspec_lower,sife_gspspec_upper,sife_gspspec_nlines,sife_gspspec_linescatter,cafe_gspspec,cafe_gspspec_lower,cafe_gspspec_upper,cafe_gspspec_nlines,cafe_gspspec_linescatter,tife_gspspec,tife_gspspec_lower,tife_gspspec_upper,tife_gspspec_nlines,tife_gspspec_linescatter,mgfe_gspspec,mgfe_gspspec_lower,mgfe_gspspec_upper,mgfe_gspspec_nlines,mgfe_gspspec_linescatter,ndfe_gspspec,ndfe_gspspec_lower,ndfe_gspspec_upper,ndfe_gspspec_nlines,ndfe_gspspec_linescatter,feiim_gspspec,feiim_gspspec_lower,feiim_gspspec_upper,feiim_gspspec_nlines,feiim_gspspec_linescatter,sfe_gspspec,sfe_gspspec_lower,sfe_gspspec_upper,sfe_gspspec_nlines,sfe_gspspec_linescatter,zrfe_gspspec,zrfe_gspspec_lower,zrfe_gspspec_upper,zrfe_gspspec_nlines,zrfe_gspspec_linescatter,nfe_gspspec,nfe_gspspec_lower,nfe_gspspec_upper,nfe_gspspec_nlines,nfe_gspspec_linescatter,crfe_gspspec,crfe_gspspec_lower,crfe_gspspec_upper,crfe_gspspec_nlines,crfe_gspspec_linescatter,cefe_gspspec,cefe_gspspec_lower,cefe_gspspec_upper,cefe_gspspec_nlines,cefe_gspspec_linescatter,nife_gspspec,nife_gspspec_lower,nife_gspspec_upper,nife_gspspec_nlines,nife_gspspec_linescatter,cn0ew_gspspec,cn0ew_gspspec_uncertainty,cn0_gspspec_centralline,cn0_gspspec_width,dib_gspspec_lambda,dib_gspspec_lambda_uncertainty,dibew_gspspec,dibew_gspspec_uncertainty,dibewnoise_gspspec_uncertainty,dibp0_gspspec,dibp2_gspspec,dibp2_gspspec_uncertainty,dibqf_gspspec,flags_gspspec,logchisq_gspspec,ew_espels_halpha,ew_espels_halpha_uncertainty,ew_espels_halpha_flag,ew_espels_halpha_model,classlabel_espels,classlabel_espels_flag,classprob_espels_wcstar,classprob_espels_wnstar,classprob_espels_bestar,classprob_espels_ttauristar,classprob_espels_herbigstar,classprob_espels_dmestar,classprob_espels_pne,azero_esphs,azero_esphs_uncertainty,ag_esphs,ag_esphs_uncertainty,ebpminrp_esphs,ebpminrp_esphs_uncertainty,teff_esphs,teff_esphs_uncertainty,logg_esphs,logg_esphs_uncertainty,vsini_esphs,vsini_esphs_uncertainty,flags_esphs,spectraltype_esphs,activityindex_espcs,activityindex_espcs_uncertainty,activityindex_espcs_input,teff_espucd,teff_espucd_uncertainty,flags_espucd,radius_flame,radius_flame_lower,radius_flame_upper,lum_flame,lum_flame_lower,lum_flame_upper,mass_flame,mass_flame_lower,mass_flame_upper,age_flame,age_flame_lower,age_flame_upper,flags_flame,evolstage_flame,gravredshift_flame,gravredshift_flame_lower,gravredshift_flame_upper,bc_flame,mh_msc,mh_msc_upper,mh_msc_lower,azero_msc,azero_msc_upper,azero_msc_lower,distance_msc,distance_msc_upper,distance_msc_lower,teff_msc1,teff_msc1_upper,teff_msc1_lower,teff_msc2,teff_msc2_upper,teff_msc2_lower,logg_msc1,logg_msc1_upper,logg_msc1_lower,logg_msc2,logg_msc2_upper,logg_msc2_lower,ag_msc,ag_msc_upper,ag_msc_lower,logposterior_msc,mcmcaccept_msc,mcmcdrift_msc,flags_msc,neuron_oa_id,neuron_oa_dist,neuron_oa_dist_percentile_rank,flags_oa,source_id_3,rgeo_gaiadist,b_rgeo_gaiadist,B_rgeo_gaiadist,rpgeo_gaiadist,b_rpgeo_gaiadist,B_rpgeo_gaiadist,flag,ph_qual,tmass_oid,_2MASS_2mass,RAJ2000_2mass,DEJ2000_2mass,err_maj,err_min,err_ang,Jmag_2mass,e_Jmag_2mass,Hmag_2mass,e_Hmag_2mass,Kmag_2mass,e_Kmag_2mass,ext_key,j_date,allwise_oid,AllWISE_allwise,RAJ2000_allwise,DEJ2000_allwise,ra_error,dec_error,radec_co_error,W1mag_allwise,e_W1mag_allwise,W2mag_allwise,e_W2mag_allwise,W3mag_allwise,e_W3mag_allwise,W4mag_allwise,e_W4mag_allwise,cc_flags,ext_flag,var_flag,ph_qual_2,w1mjd_mean,w2mjd_mean,w3mjd_mean,w4mjd_mean,w1gmag,w1gmag_error,w2gmag,w2gmag_error,w3gmag,w3gmag_error,w4gmag,w4gmag_error,tmass_key
2CXO J084152.6-480826,130.4693333333333,-48.14063333333333,5329116432152013824,1636148068921376768,5329116432152013824,1.799415e-13,2.2907213e-11,0.99296397,3.3975429e-12,0.0070360494,0.0,0.0,0.5852708,0.0,0.41472915,3.9583442e-10,2.5495322e-07,0.99999976,3672.2812,3641.5195,3691.534,4.2716,4.1942,4.3947,-0.2415,-0.2693,-0.2236,565.6273,473.2852,614.8009,0.8738,0.8324,0.9032,0.5862,0.5581,0.6068,0.835,0.7951,0.8634,0.4854,0.4623,0.5021,0.3496,0.3327,0.3614,7.3839,7.1898,7.8047,0.9671,0.8099,1.0507,-586.1559,0.39840126,PHOENIX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.20894755,0.13030516,1,-0.711966,,,,,,,,,,,,,,,,,,,,,,94,M,,,,,,,1.2732528,1.2141798,1.3232075,0.26604134,0.2437666,0.284001,,,,,,,20,366,0.35168403,0.33369613,0.36628214,-0.6434693,0.1917732,0.26491392,-0.0010463297,0.48914206,0.66060436,0.13141257,545.9932,591.9814,492.59845,3823.9766,3968.5762,3382.1333,3123.5547,3680.7275,3000.0,4.604107,4.86302,4.0479145,4.793749,4.903059,4.623184,0.32937688,0.44449073,0.07490617,219.11954,0.24813843,0.04351032,0,202105281205440256,7.5790854e-06,0,0051,5329116432152013824,762.11554,732.6602,790.76245,754.6163,731.5429,780.22455,10033,AAA,101887783,08415265-4808262,130.469386,-48.140621,0.07,0.06,0,14.118,0.024,13.406,0.027,13.298,0.036,,2451138.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2CXO J084301.2-481011,130.75520833333331,-48.16979722222222,5329106192950531840,1636148068921376768,5329106192950532096,1.3750302e-13,7.130003e-13,0.99648726,2.6990153e-12,0.0035127662,0.0,0.0,0.73935795,0.0,0.26064208,7.441205e-20,3.811712e-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07044265,0.05662761,1,-0.599065,,,,,,,,,,,,,,,,,,,,,,999,M,,,M2,,,,,,,,,,,,,,,,,,,,,,0.28379488,0.35621482,-0.00020873547,0.2509912,0.58378184,0.04799506,404.3322,450.79553,281.25726,3935.6729,4810.6094,3732.831,3887.305,4301.8066,3000.0,4.8001194,4.9590206,4.442005,4.6089244,5.2,4.5114875,0.17455213,0.4113021,0.036792085,-150.98291,0.21436754,0.11261815,0,202105281205440384,7.849688e-06,0,0052,5329106192950532096,655.1387,643.5422,672.497,655.02576,639.5669,667.8042,10033,AAA,101761642,08430119-4810111,130.754982,-48.169773,0.06,0.06,90,12.89,0.026,12.15,0.026,11.993,0.023,,2451138.8497,108003575,J084301.17-481011.5,130.7548909,-48.169876,0.0522,0.0518,-0.0077,11.805,0.032,11.791,0.025,10.341,0.255,7.763,0.424,dd00,1,011n,AABC,55437.35240138,55437.35240138,55342.16133797,55342.16133797,,,,,,,,,157287315
2CXO J084301.2-481011,130.75520833333331,-48.16979722222222,5329106192950531840,1636148068921376768,5329106192950532096,1.3750302e-13,7.130003e-13,0.99648726,2.6990153e-12,0.0035127662,0.0,0.0,0.73935795,0.0,0.26064208,7.441205e-20,3.811712e-10,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07044265,0.05662761,1,-0.599065,,,,,,,,,,,,,,,,,,,,,,999,M,,,M2,,,,,,,,,,,,,,,,,,,,,,0.28379488,0.35621482,-0.00020873547,0.2509912,0.58378184,0.04799506,404.3322,450.79553,281.25726,3935.6729,4810.6094,3732.831,3887.305,4301.8066,3000.0,4.8001194,4.9590206,4.442005,4.6089244,5.2,4.5114875,0.17455213,0.4113021,0.036792085,-150.98291,0.21436754,0.11261815,0,202105281205440384,7.849688e-06,0,0052,5329106192950532096,655.1387,643.5422,672.497,655.02576,639.5669,667.8042,10033,AAA,101761642,08430119-4810111,130.754982,-48.169773,0.06,0.06,90,12.89,0.026,12.15,0.026,11.993,0.023,,2451138.8497,108003575,J084301.17-481011.5,130.7548909,-48.169876,0.0522,0.0518,-0.0077,11.805,0.032,11.791,0.025,10.341,0.255,7.763,0.424,dd00,1,011n,AABC,55437.35240138,55437.35240138,55342.16133797,55342.16133797,,,,,,,,,157287315
2CXO J084233.1-481314,130.63824999999997,-48.22083333333334,5329102963134866176,1636148068921376768,5329102963134866432,9.231452e-13,4.861867e-12,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,6.350787e-08,6.750608e-08,0.9999999,3485.4854,3480.3516,3490.9985,4.044,4.0258,4.0618,-0.5816,-0.5921,-0.5653,607.3655,596.2184,619.4337,1.1326,1.1084,1.1523,0.7381,0.7222,0.7509,1.0866,1.0639,1.105,0.6217,0.6083,0.6326,0.4649,0.4555,0.4725,7.6967,7.6517,7.7398,0.958,0.9407,0.9771,-636.2051,0.4951724,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37526327,0.18803485,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,1.092138,1.0419054,1.159497,0.1711657,0.15698673,0.1911385,,,,,,,20,308,0.34494483,0.3341989,0.35782456,-0.7649976,0.2849939,0.3460815,0.20746106,0.44108695,0.9267933,0.15728986,572.11865,632.44275,505.81982,3096.076,4125.751,3000.0,3089.4668,3811.935,3000.0,4.7221975,4.9668865,4.5583897,4.83119,5.1341677,4.593301,0.2676122,0.54445255,0.10181591,205.63904,0.27615753,0.06343149,0,202105281205440128,1.0955281e-05,0,2051,5329102963134866432,731.37823,694.68286,769.7224,726.05615,697.20544,753.2769,10033,AAA,101541630,08423316-4813142,130.638192,-48.220634,0.07,0.06,0,14.493,0.029,13.773,0.042,13.572,0.049,,2451138.8489,107757653,J084233.13-481314.2,130.6380678,-48.2206319,0.0548,0.0564,-0.0045,13.298,0.028,13.234,0.032,11.996,,9.284,,0000,0,21nn,AAUU,55437.31748772,55437.31748772,55342.10303649,55342.10303649,,,,,,,,,157281814
2CXO J084233.1-481314,130.63824999999997,-48.22083333333334,5329102963134866176,1636148068921376768,5329102963134866432,9.231452e-13,4.861867e-12,0.9976672,2.46507e-12,0.0023327759,0.0,0.0,0.81048465,0.0,0.18951534,6.350787e-08,6.750608e-08,0.9999999,3485.4854,3480.3516,3490.9985,4.044,4.0258,4.0618,-0.5816,-0.5921,-0.5653,607.3655,596.2184,619.4337,1.1326,1.1084,1.1523,0.7381,0.7222,0.7509,1.0866,1.0639,1.105,0.6217,0.6083,0.6326,0.4649,0.4555,0.4725,7.6967,7.6517,7.7398,0.958,0.9407,0.9771,-636.2051,0.4951724,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.37526327,0.18803485,1,-0.839411,,,,,,,,,,,,,,,,,,,,,,92,M,,,,,,,1.092138,1.0419054,1.159497,0.1711657,0.15698673,0.1911385,,,,,,,20,308,0.34494483,0.3341989,0.35782456,-0.7649976,0.2849939,0.3460815,0.20746106,0.44108695,0.9267933,0.15728986,572.11865,632.44275,505.81982,3096.076,4125.751,3000.0,3089.4668,3811.935,3000.0,4.7221975,4.9668865,4.5583897,4.83119,5.1341677,4.593301,0.2676122,0.54445255,0.10181591,205.63904,0.27615753,0.06343149,0,202105281205440128,1.0955281e-05,0,2051,5329102963134866432,731.37823,694.68286,769.7224,726.05615,697.20544,753.2769,10033,AAA,101541630,08423316-4813142,130.638192,-48.220634,0.07,0.06,0,14.493,0.029,13.773,0.042,13.572,0.049,,2451138.8489,107757653,J084233.13-481314.2,130.6380678,-48.2206319,0.0548,0.0564,-0.0045,13.298,0.028,13.234,0.032,11.996,,9.284,,0000,0,21nn,AAUU,55437.31748772,55437.31748772,55342.10303649,55342.10303649,,,,,,,,,157281814
2CXO J084244.9-481243,130.68745833333332,-48.21203055555556,5329108598132004608,1636148068921376768,5329108598132004864,1.03717565e-13,5.227948e-13,0.99983215,2.0358483e-12,0.00016783617,0.0,0.0,0.9834902,0.0,0.016509753,4.7283656e-22,9.13169e-11,1.0,4706.4736,4688.62,4722.3594,4.3238,4.3075,4.3359,-0.1834,-0.1991,-0.1651,691.5605,680.2734,705.8885,0.3936,0.3757,0.4115,0.3048,0.2906,0.3188,0.3939,0.3757,0.4119,0.2322,0.2216,0.2428,0.1617,0.1542,0.1691,5.4455,5.4091,5.4806,1.1358,1.1157,1.1628,-767.6035,0.51545453,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047936194,0.042538773,1,0.0041,,,,,,,,,,,,,,,,,,,,,,92,K,,,M2,,,,1.1325642,1.1041427,1.1596934,0.5714593,0.5541354,0.5865261,,,,,,,20,344,0.56121963,0.55519235,0.566154,-0.09851658,0.39409465,0.5,0.123784006,0.79735506,1.0793297,0.554971,639.3434,711.9325,595.8607,4829.716,5155.7705,4724.8086,4009.0032,4692.922,3201.2615,4.414747,4.962552,4.255212,4.70228,4.975746,4.3536882,0.6013093,0.8024094,0.41456258,491.759,0.18935561,0.051535744,0,,,,,5329108598132004864,691.0957,683.07153,698.68854,688.9554,680.8487,699.48303,10033,AAA,101579027,08424496-4812431,130.687349,-48.211994,0.06,0.06,90,13.389,0.028,12.758,0.028,12.664,0.031,,2451138.8498,107800017,J084244.95-481242.9,130.687329,-48.2119231,0.044,0.0432,-0.0077,12.508,0.024,12.615,0.025,10.389,,7.057,,0h00,1,nnnn,AAUU,55439.77743615,55439.77743615,55342.41173857,55342.07576796,,,,,,,,,157287602
2CXO J084244.9-481243,130.68745833333332,-48.21203055555556,5329108598132004608,1636148068921376768,5329108598132004864,1.03717565e-13,5.227948e-13,0.99983215,2.0358483e-12,0.00016783617,0.0,0.0,0.9834902,0.0,0.016509753,4.7283656e-22,9.13169e-11,1.0,4706.4736,4688.62,4722.3594,4.3238,4.3075,4.3359,-0.1834,-0.1991,-0.1651,691.5605,680.2734,705.8885,0.3936,0.3757,0.4115,0.3048,0.2906,0.3188,0.3939,0.3757,0.4119,0.2322,0.2216,0.2428,0.1617,0.1542,0.1691,5.4455,5.4091,5.4806,1.1358,1.1157,1.1628,-767.6035,0.51545453,MARCS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.047936194,0.042538773,1,0.0041,,,,,,,,,,,,,,,,,,,,,,92,K,,,M2,,,,1.1325642,1.1041427,1.1596934,0.5714593,0.5541354,0.5865261,,,,,,,20,344,0.56121963,0.55519235,0.566154,-0.09851658,0.39409465,0.5,0.123784006,0.79735506,1.0793297,0.554971,639.3434,711.9325,595.8607,4829.716,5155.7705,4724.8086,4009.0032,4692.922,3201.2615,4.414747,4.962552,4.255212,4.70228,4.975746,4.3536882,0.6013093,0.8024094,0.41456258,491.759,0.18935561,0.051535744,0,,,,,5329108598132004864,691.0957,683.07153,698.68854,688.9554,680.8487,699.48303,10033,AAA,101579027,08424496-4812431,130.687349,-48.211994,0.06,0.06,90,13.389,0.028,12.758,0.028,12.664,0.031,,2451138.8498,107800017,J084244.95-481242.9,130.687329,-48.2119231,0.044,0.0432,-0.0077,12.508,0.024,12.615,0.025,10.389,,7.057,,0h00,1,nnnn,AAUU,55439.77743615,55439.77743615,55342.41173857,55342.07576796,,,,,,,,,157287602
2CXO J084208.8-480104,130.53666666666663,-48.01788888888889,5329123338459413632,1636148068921376768,5329123338459413504,1.0246188e-13,5.1179194e-13,0.9999564,2.0112009e-12,4.351857e-05,0.0,0.0,0.99566674,0.0,0.0043333005,0.0,0.0,1.0,6768.917,6759.2627,6785.213,3.963,3.9537,3.9874,-0.8696,-0.8829,-0.8529,707.4367,688.3673,716.1219,0.3722,0.3678,0.3786,0.3255,0.3216,0.3312,0.4014,0.3966,0.4083,0.2248,0.2221,0.2287,0.1766,0.1745,0.1797,2.7639,2.7378,2.8185,1.7728,1.7212,1.7951,-2376.871,0.37169278,MARCS,6697.0,6406.0,6965.0,4.1,3.87,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00022930000009999999999999999999999999999,-2.6511867,0.2501782,0.014115623,0,0.273384,,,,,,,,,,,,,,,,,,,,,,91,F,-0.007475297,0.0020091233,M2,,,,1.746825,1.7096099,1.7835842,5.7661343,5.6814857,5.841605,1.4482948,1.408023,1.4884775,1.7868813,1.4574854,2.1163719,00,233,0.37509337,0.3732704,0.37655544,0.030946575,-0.19066525,0.017098665,-1.0,0.16492,1.7231561,0.0,726.8922,801.33374,135.78748,6540.833,6725.657,5892.449,5398.5996,8000.0,4420.1914,4.3032575,5.2,4.183619,4.3052044,5.2,4.2521515,0.14059196,1.4755195,0.0,-273.66003,0.13019092,0.008307447,0,,,,,5329123338459413504,694.57904,689.949,699.55664,694.7628,689.35767,699.5946,10033,AAA,102417148,08420879-4801046,130.536646,-48.01796,0.07,0.06,0,11.425,0.024,11.146,0.024,11.087,0.024,,2451138.849,108739434,J084208.79-480104.7,130.5366372,-48.0179829,0.0385,0.0373,-0.011,10.971,0.023,11.008,0.021,11.122,0.133,9.029,,ddhH,1,001n,AABU,55436.88768848,55439.3212618,55341.83479954,55341.77986857,,,,,,,,,157283453
2CXO J084208.8-480104,130.53666666666663,-48.01788888888889,5329123338459413632,1636148068921376768,5329123338459413504,1.0246188e-13,5.1179194e-13,0.9999564,2.0112009e-12,4.351857e-05,0.0,0.0,0.99566674,0.0,0.0043333005,0.0,0.0,1.0,6768.917,6759.2627,6785.213,3.963,3.9537,3.9874,-0.8696,-0.8829,-0.8529,707.4367,688.3673,716.1219,0.3722,0.3678,0.3786,0.3255,0.3216,0.3312,0.4014,0.3966,0.4083,0.2248,0.2221,0.2287,0.1766,0.1745,0.1797,2.7639,2.7378,2.8185,1.7728,1.7212,1.7951,-2376.871,0.37169278,MARCS,6697.0,6406.0,6965.0,4.1,3.87,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00022930000009999999999999999999999999999,-2.6511867,0.2501782,0.014115623,0,0.273384,,,,,,,,,,,,,,,,,,,,,,91,F,-0.007475297,0.0020091233,M2,,,,1.746825,1.7096099,1.7835842,5.7661343,5.6814857,5.841605,1.4482948,1.408023,1.4884775,1.7868813,1.4574854,2.1163719,00,233,0.37509337,0.3732704,0.37655544,0.030946575,-0.19066525,0.017098665,-1.0,0.16492,1.7231561,0.0,726.8922,801.33374,135.78748,6540.833,6725.657,5892.449,5398.5996,8000.0,4420.1914,4.3032575,5.2,4.183619,4.3052044,5.2,4.2521515,0.14059196,1.4755195,0.0,-273.66003,0.13019092,0.008307447,0,,,,,5329123338459413504,694.57904,689.949,699.55664,694.7628,689.35767,699.5946,10033,AAA,102417148,08420879-4801046,130.536646,-48.01796,0.07,0.06,0,11.425,0.024,11.146,0.024,11.087,0.024,,2451138.849,108739434,J084208.79-480104.7,130.5366372,-48.0179829,0.0385,0.0373,-0.011,10.971,0.023,11.008,0.021,11.122,0.133,9.029,,ddhH,1,001n,AABU,55436.88768848,55439.3212618,55341.83479954,55341.77986857,,,,,,,,,157283453
2CXO J084246.5-481303,130.69379166666664,-48.21757777777778,5329108598132012544,1636148068921376768,5329108598132013056,1.13637784e-13,1.2140699e-12,0.99885,2.2305701e-12,0.0011499875,0.0,0.0,0.89675283,0.0,0.1032471,1.62979e-36,1.1388967e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36947033,0.06295806,0,0.098229,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,,,,,,,,,,,,,,,,,,,0.20013747,0.22756022,0.16163465,0.09229533,0.20861492,0.0,380.67584,395.44727,369.6419,4098.1064,4166.9785,3989.0854,3047.741,3502.99,3000.0,4.6957054,4.744896,4.614958,4.6970806,4.756008,4.531542,0.06553729,0.14780042,0.0,285.10165,0.25918853,0.030223384,0,202105281205440384,1.5190724e-05,0,0052,5329108598132013056,812.22845,697.5327,1062.9149,864.12854,709.49255,1037.8849,10033,AAA,101554984,08424650-4813032,130.693784,-48.217571,0.06,0.06,90,13.129,0.024,12.429,0.021,12.224,0.026,,2451138.8498,107772642,J084246.50-481303.2,130.6937562,-48.2175575,0.0433,0.0438,-0.01,12.2,0.025,12.132,0.023,10.566,,7.597,,dd00,0,67nn,AAUU,55437.32628132,55437.32628132,,55342.07576796,,,,,,,,,157287643
2CXO J084246.5-481303,130.69379166666664,-48.21757777777778,5329108598132012544,1636148068921376768,5329108598132013056,1.13637784e-13,1.2140699e-12,0.99885,2.2305701e-12,0.0011499875,0.0,0.0,0.89675283,0.0,0.1032471,1.62979e-36,1.1388967e-08,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.36947033,0.06295806,0,0.098229,,,,,,,,,,,,,,,,,,,,,,93,K,,,,,,,,,,,,,,,,,,,,,,,,,0.20013747,0.22756022,0.16163465,0.09229533,0.20861492,0.0,380.67584,395.44727,369.6419,4098.1064,4166.9785,3989.0854,3047.741,3502.99,3000.0,4.6957054,4.744896,4.614958,4.6970806,4.756008,4.531542,0.06553729,0.14780042,0.0,285.10165,0.25918853,0.030223384,0,202105281205440384,1.5190724e-05,0,0052,5329108598132013056,812.22845,697.5327,1062.9149,864.12854,709.49255,1037.8849,10033,AAA,101554984,08424650-4813032,130.693784,-48.217571,0.06,0.06,90,13.129,0.024,12.429,0.021,12.224,0.026,,2451138.8498,107772642,J084246.50-481303.2,130.6937562,-48.2175575,0.0433,0.0438,-0.01,12.2,0.025,12.132,0.023,10.566,,7.597,,dd00,0,67nn,AAUU,55437.32628132,55437.32628132,,55342.07576796,,,,,,,,,157287643
2CXO J084205.7-480021,130.52412499999997,-48.00609722222222,5329126293399774208,1636148068921376768,5329126293399774208,1.160294e-13,5.7962196e-13,0.99861324,2.2775145e-12,0.0013867696,0.0,0.0,0.87806064,0.0,0.121939324,0.0,1.0518211e-12,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4888164,0.4297446,1,-0.965731,,,,,,,,,,,,,,,,,,,,,,999,unknown,,,,,,,,,,,,,,,,,,,,,,,,,0.22665283,0.35181975,0.13799629,0.3998751,0.7141573,0.20304388,397.54834,444.6684,343.46143,3397.9517,3491.7725,3288.9746,3397.6255,3588.2896,3242.4668,4.685476,4.9102187,4.559362,4.855054,5.0618153,4.469846,0.25412467,0.46577212,0.1358403,42.74225,0.25281623,0.057449806,0,202105281205440160,1.9096238e-05,75,0012,5329126293399774208,5063.0156,2402.6243,9312.511,3808.1648,2369.8276,5291.124,10033,AAA,102467078,08420584-4800230,130.524341,-48.006401,0.07,0.06,0,13.69,0.026,13.052,0.032,12.802,0.037,,2451138.849,108796042,J084205.83-480023.0,130.5243242,-48.0063926,0.0432,0.0428,-0.0089,12.669,0.023,12.571,0.025,12.734,,9.291,,hhHH,0,nnnn,AAUU,55439.30430624,55441.61662477,55341.77986857,55341.77986857,,,,,,,,,157283560
