name,usrid,ra,dec,significance,net_counts,remove_code,flux_significance_b_max,theta_mean,theta_median,e_theta,NET_COUNTS_broad,NET_ERR_broad,flux_aper90_ave_s,e_flux_aper90_ave_s,flux_aper90_ave_m,e_flux_aper90_ave_m,flux_aper90_ave_h,e_flux_aper90_ave_h,chisqr,dof,kp_prob_b_max,var_inter_prob,significance_max,flux_flag,flux_aper90_ave_b,e_flux_aper90_ave_b,ra_ave,dec_ave,PU_ave,PU,err_ellipse_r0
IC2395_CXO-60.0,60.0,130.56249832041533,-48.150840146146635,7.4032006,18.502308,0,3.19938,3.1703124421493385,3.1703124421493385,0.009093912949042604,19.08439687782988,4.476394300029018,1.9925047073561858e-15,7.284277954347639e-16,1.0676029691625757e-15,3.734405064639933e-16,1.0811967029636115e-15,5.4351203823754635e-16,1.8432759145869468,1.0,0.4557627417297976,0.825,3.19938,0,4.141304379482373e-15,9.82583431948232e-16,130.56249839840626,-48.150840212229646,0.8552625685217436,0.864338992010493,0.864338992010493
IC2395_CXO-81.0,81.0,130.62747150547924,-48.177362405308315,2.6106846,6.9663906,0,1.99863,3.8295970829305825,3.8295970829305825,0.001043962424344791,7.48798027882053,3.01086700349508,7.978845608028655e-18,6.028102749890869e-18,4.444025502850602e-16,3.5681729383201623e-16,3.5743619438662274e-15,1.3995658257076575e-15,,-1.0,,,,1,4.026743339759316e-15,1.4443474027009998e-15,130.6274710965328,-48.177362160727306,1.6096930438301338,1.6691659774856347,1.6691659774856347
IC2395_CXO-59.0,59.0,130.6083542856121,-48.156104891709326,5.471825,14.203548,0,3.38816,2.574075508306894,2.574075508306894,0.003756994324802365,13.091675397863293,3.746665510571366,9.960659232774246e-16,5.09397419530518e-16,1.5576981954977024e-15,6.103214820728711e-16,1.0965456537405365e-15,5.847744345282586e-16,,0.0,0.4084081646283325,,3.38816,0,3.650309772515663e-15,9.868835705298884e-16,,,,0.8420681612501257,0.8420681612501257
IC2395_CXO-32.0,32.0,130.61894328344,-48.16517662190472,2.3288145,5.214537,0,1.87203,3.0832178865113584,3.0832178865113584,0.0019680170505789185,5.33757249006979,2.455081602645901,7.978845608028655e-18,6.028102749890869e-18,4.634012170037152e-16,3.5223209189041294e-16,3.1189502652119116e-15,1.5256476148670958e-15,,-1.0,,,,1,3.590330327823655e-15,1.5657919495673484e-15,130.61894354466574,-48.165176338907564,1.5650034948957572,1.5827299239031163,1.5827299239031163
IC2395_CXO-13.0,13.0,130.64082780851402,-48.12860971679454,8.999275,20.20071,0,3.47286,1.2486379000779513,1.2486379000779513,0.0061088637461444995,18.464720289870833,4.361426414418673,8.12807203880571e-16,3.7819222822332765e-16,1.6818620370139494e-15,4.669601896022818e-16,9.93758215720504e-16,5.293347703296507e-16,0.27478747865944686,1.0,0.0439202071914192,0.4,3.47286,0,3.488427456615024e-15,8.007974021198299e-16,130.64082732718376,-48.12861004554674,0.531676225354706,0.27177805490616647,0.27177805490616647
IC2395_CXO-117.0,117.0,130.7401144935862,-48.121224968675406,3.9538677,13.688408,0,2.17672,4.874102013880335,4.874102013880335,0.010555256777251998,10.957654967047102,3.7592853887471898,1.483413997357146e-15,6.56438192418721e-16,3.382730845760207e-16,2.0566901804215767e-16,1.6220509364538005e-15,8.222533860336505e-16,1.0855545146844336,1.0,0.005538849800213352,0.703,2.17672,0,3.443738018386967e-15,1.072059455577062e-15,130.74011379396813,-48.12122518542207,1.7541136986480987,1.5727325646057222,1.5727325646057222
IC2395_CXO-56.0,56.0,130.62668610483016,-48.18583578218405,7.986943,27.67415,0,3.63656,4.333848237667334,4.333848237667334,0.0012331870132742395,25.00466967060482,5.204127655493819,1.199750494128667e-15,4.780072048621861e-16,1.6296427227452988e-15,4.772283885997377e-16,5.551229962096835e-16,3.1960669808559865e-16,0.4757070964200219,1.0,0.8590322904718164,0.51,3.63656,0,3.3845162130836493e-15,7.472524769091376e-16,130.626686662224,-48.18583554560757,1.0141875349696612,0.9620975840265718,0.9620975840265718
IC2395_CXO-10.0,10.0,130.61568127415927,-48.137072064440936,3.2448227,6.6492233,0,2.09757,1.403040930161258,1.403040930161258,0.003003855866635763,6.709588560491164,2.6480272785717824,1.9504548958015524e-15,1.001011902861969e-15,5.602186877997566e-16,2.8509567572516973e-16,8.251566052897019e-16,7.024216399733975e-16,,0.0,0.46264316522763116,,2.09757,0,3.335830188891011e-15,1.2556673661011696e-15,130.61568211982598,-48.13707176207632,0.9013153463421644,0.35380858372728785,0.35380858372728785
IC2395_CXO-118.0,118.0,130.52096526608085,-48.100510297450455,3.0459895,8.5201645,0,2.2163,4.005499517156355,4.005499517156355,0.010170444197402206,8.259471459582683,3.1736618948065636,4.365078399413408e-16,3.3416893057064133e-16,1.2100637784384558e-15,6.253656384640819e-16,1.3952420741129358e-15,7.204170524958232e-16,,0.0,0.8911178980166833,,2.2163,0,3.0418136924927324e-15,1.0108173848213557e-15,130.52096477482908,-48.10051004334971,1.6077074763540562,1.5822951988913596,1.5822951988913596
IC2395_CXO-69.0,69.0,130.56595941334086,-48.101969791802695,4.1095786,9.209785,0,2.42408,2.238082917982375,2.238082917982375,0.009540583807430947,9.251854253337743,3.1671905328185104,5.881933541422225e-16,4.260156602488394e-16,7.996083808263237e-16,3.1976569822914157e-16,1.6455074699720046e-15,8.382603821789186e-16,,0.0,0.3444533221165219,,2.42408,0,3.0333092049405508e-15,9.931867462224672e-16,130.5659590283768,-48.10196954901647,0.9562889947540925,0.9553434711371479,0.9553434711371479
IC2395_CXO-101.0,101.0,130.58764295770231,-48.05011274464065,4.57214,15.272655,0,2.30535,4.021378778692268,4.021378778692268,0.001431536153766455,12.794709795114226,3.8848115107353904,7.978845608028655e-18,6.028102749890869e-18,6.063221428597539e-16,2.872324288659414e-16,2.4004067608840252e-15,9.091285795341132e-16,,-1.0,,,,1,3.0147077493518076e-15,9.534430136828869e-16,130.58764298238853,-48.0501127250664,1.2991426319141928,1.1896986841884338,1.1896986841884338
IC2395_CXO-99.0,99.0,130.61263725670545,-48.069259249909706,2.21604,5.0798893,0,2.00012,2.683805956328082,2.683805956328082,0.0009841893018522896,5.4618187007680135,2.4540334008162104,1.4034605648051985e-15,1.0369879020973302e-15,5.455407911659402e-16,3.3011462390453495e-16,8.902470947662003e-16,5.729119695013183e-16,,0.0,0.5757282362355144,,2.00012,0,2.839248450737339e-15,1.229856779795816e-15,,,,1.4431357115511048,1.4431357115511048
IC2395_CXO-121.0,121.0,130.5666247388719,-48.05784907624414,4.57854,14.782815,0,2.43397,3.9576493405319275,3.9576493405319275,0.004012971647798569,13.422244484002498,3.8814312110579823,1.6871624473322816e-15,8.32502648513326e-16,3.8049666808796375e-16,2.1467921420832384e-16,7.489864847663315e-16,6.293374308117287e-16,,0.0,5.417786475003794e-08,,2.43397,0,2.816645600186577e-15,1.0654639489985163e-15,130.56662543149048,-48.05784933188531,1.2478210156908096,1.1889379301283838,1.1889379301283838
IC2395_CXO-134.0,134.0,130.63738497932633,-48.10959282714085,2.5177627,4.8741107,0,1.64244,0.7805322314486461,0.7805322314486461,0.01080266707114097,4.7927646757591,2.2379877816830014,7.978845608028655e-18,6.028102749890869e-18,7.350360155620952e-16,3.401956490563275e-16,2.046225012721618e-15,1.25856280038214e-15,,-1.0,,,,1,2.789239873891742e-15,1.3037445072426398e-15,130.63738517465646,-48.10959269305963,0.9024057250632552,0.8918386970519454,0.8918386970519454
IC2395_CXO-62.0,62.0,130.66797106654823,-48.143589957850864,3.1603112,7.1534777,0,2.58239,2.662202031987832,2.662202031987832,0.0,7.428779599271403,2.832544196429984,5.436886642525015e-16,4.0143579797527276e-16,1.046053990072522e-15,4.77946070919183e-16,1.1631791406566907e-15,7.153126109789203e-16,,0.0,0.9015951501534654,,2.58239,0,2.752921794981714e-15,9.493446571338614e-16,130.6679713714152,-48.143589813989536,1.1973734502289262,1.2109505832640626,1.2109505832640626
IC2395_CXO-137.0,137.0,130.5890045952565,-48.0070025573879,4.215019,19.536673,0,2.94104,6.518776082323612,6.518776082323612,1.3413038788545604e-05,18.26622632532979,5.1320480021763855,7.978845608028655e-18,6.028102749890869e-18,1.871879569315641e-15,5.3662060586808e-16,8.682139254480748e-16,4.978068445541132e-16,,-1.0,,,,1,2.7480723403717445e-15,7.319902097363813e-16,130.58900392755538,-48.007002401598655,2.100496488740678,2.0340894389647177,2.0340894389647177
IC2395_CXO-120.0,120.0,130.52033896340927,-48.06816946458256,4.497395,16.09738,0,2.61315,4.807164727863535,4.807164727863535,0.007701903726729409,14.564531553263745,4.13593036215789,8.061639992122962e-16,4.0664137523435764e-16,9.366590021773812e-16,3.8347465165825415e-16,1.0019788380030761e-15,5.644243620480975e-16,1.339614088787762,1.0,0.3253592295606381,0.753,2.61315,0,2.7448018393927534e-15,7.943455652235435e-16,130.52033922837737,-48.06816938976643,1.4972946799195803,1.425886859648703,1.425886859648703
IC2395_CXO-42.0,42.0,130.67465050921524,-48.098215144190455,4.31009,10.004488,0,2.57434,2.419649509286467,2.419649509286467,0.010723073774603797,10.627567716547786,3.318947387573784,1.1246451628398554e-15,6.031697422715344e-16,7.331272316650055e-16,2.998029887416937e-16,8.30616487085044e-16,5.697162305315526e-16,0.9783016376683275,1.0,0.05073844666705818,0.677,2.57434,0,2.688388881589905e-15,8.821973437850754e-16,130.67465002402196,-48.098215004023984,0.9363628016710064,0.9618938669628585,0.9618938669628585
IC2395_CXO-37.0,37.0,130.62995600205323,-48.13992383513459,4.3907948,10.074421,0,2.43397,1.6289031209477518,1.6289031209477518,0.0009850577486281153,9.181669394435353,3.1675674024399534,7.057272168886196e-16,5.11143066819882e-16,8.824965299967724e-16,4.0816898915291023e-16,9.353768669305803e-16,5.072985052101116e-16,,0.0,0.22759881432377782,,2.43397,0,2.523600613815972e-15,8.27780726915381e-16,130.62995658670394,-48.13992350112474,0.8205043653381366,0.778192127038876,0.778192127038876
IC2395_CXO-67.0,67.0,130.61480442477605,-48.126880608774336,5.0968866,11.278882,0,2.46366,0.8028021945489552,0.8028021945489552,0.004192051975194511,8.504212711445858,3.0034120427574713,9.591840087508644e-16,4.760604245808631e-16,7.116918322582555e-16,3.0286393733347786e-16,7.630978180075491e-16,5.475690362988737e-16,,0.0,0.0018523245576548275,,2.46366,0,2.433973659016669e-15,7.862518310964533e-16,130.61480439761988,-48.12688050008992,0.6889278400308438,0.5918086114605849,0.5918086114605849
IC2395_CXO-112.0,112.0,130.6176009253961,-48.19340475123157,4.5133214,15.655436,0,2.44387,4.777179891827654,4.777179891827654,0.0021296668167605226,13.964036471812822,4.1383887344117545,2.699083047681033e-16,1.570991573055459e-16,3.328364845537084e-16,1.9827091069659514e-16,1.7979800211585883e-15,8.661411510362753e-16,,0.0,0.4139931382466161,,2.27533,0,2.4007248104803997e-15,9.023258794764858e-16,130.61760044052642,-48.19340439285419,1.5170665667659,1.4343198333244107,1.4343198333244107
IC2395_CXO-92.0,92.0,130.55814144123616,-48.10720417131237,2.5351136,5.9429655,0,2.09757,2.4677086920584586,2.4677086920584586,0.010323553344603775,6.501308516167544,2.6496649984638814,7.978845608028655e-18,6.028102749890869e-18,3.1307253990599254e-16,2.311591342608949e-16,2.015948975263974e-15,9.378511928414904e-16,,-1.0,,,,1,2.337000360777995e-15,9.659377533201693e-16,130.5581407646519,-48.10720373568774,1.2071784756722972,1.2611762196498262,1.2611762196498262
IC2395_CXO-43.0,43.0,130.66938466842433,-48.097052451071306,3.607024,8.15807,0,2.32514,2.2567205729513873,2.2567205729513873,0.010514794000420213,8.666767053183584,3.002312530346147,7.978845608028655e-18,6.028102749890869e-18,3.834721545858688e-16,2.022137207208533e-16,1.910229799112275e-15,7.543338406613682e-16,,-1.0,,,,1,2.3016807993061726e-15,7.809905697493824e-16,130.66938435529485,-48.097052934349115,0.9936070954247785,1.0195379496598576,1.0195379496598576
IC2395_CXO-135.0,135.0,130.67130762541015,-48.035054101689624,3.1145716,11.128857,0,1.85802,5.169592319668837,5.169592319668837,0.006180288742864359,8.93086989355422,3.628905878613711,1.6663877446372079e-15,7.241437035514202e-16,5.490764895938159e-16,2.6993673903348456e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,2.2234430798390526e-15,7.728429882556754e-16,130.67130739483457,-48.03505412219806,2.0983996959148445,1.8839185583476699,1.8839185583476699
IC2395_CXO-38.0,38.0,130.60532985706453,-48.11784360960344,2.8897133,5.762015,0,1.89174,0.597101806035485,0.597101806035485,0.010628521624901355,5.834674265254137,2.4508841645403128,8.013655531920198e-16,5.918292462331368e-16,5.487159322776715e-16,3.9932676521925286e-16,7.371637150267612e-16,3.7125431913913106e-16,,-1.0,,,,0,2.0872452004964525e-15,8.047070843461084e-16,130.60532957877723,-48.117843382167656,0.7819820569762054,0.7820766190403201,0.7820766190403201
IC2395_CXO-95.0,95.0,130.55683590256533,-48.09876268140329,3.5542858,8.108321,0,2.27567,2.64666217783559,2.64666217783559,0.009417200180581675,8.38049750727702,3.004261251051759,5.024905978490577e-16,3.285346954436418e-16,7.982994560720735e-16,5.895646472402136e-16,7.138240917680669e-16,4.855198798774763e-16,,-1.0,,,,0,2.0146141456891984e-15,8.314151027867866e-16,130.55683622978216,-48.09876241327274,1.1182893757187597,1.1333623815793519,1.1333623815793519
IC2395_CXO-96.0,96.0,130.60204116693927,-48.0959810636739,4.0153384,9.128459,0,2.0481,1.2650977995249466,1.2650977995249466,0.004019760121464322,8.41927017069518,3.0040121688644676,1.4681910585505376e-15,6.529849313703861e-16,3.64895828113871e-16,2.2814021737018313e-16,1.257405522621401e-16,1.0361010210314822e-16,,0.0,0.01838337214841379,,2.0481,0,1.958827438926549e-15,6.994085591671916e-16,130.6020410621801,-48.09598099030933,0.7774286393186132,0.7424420583756939,0.7424420583756939
IC2395_CXO-115.0,115.0,130.55035026004734,-48.15397233503491,3.1849399,7.721313,0,2.0481,3.6547340430658317,3.6547340430658317,0.009426767437538786,7.58271574818427,3.009830449607315,4.623244050236394e-16,2.7321224862604756e-16,1.069017933268926e-15,4.884200447966146e-16,4.000560372562184e-16,3.3979247846180687e-16,,-1.0,,,,0,1.9313983755487838e-15,6.547197884420829e-16,130.5503500451418,-48.15397215270505,1.5268891838233787,1.5146898056528573,1.5146898056528573
IC2395_CXO-68.0,68.0,130.55877998511014,-48.12059051900626,3.1270485,7.119729,0,1.90159,2.4442328283918364,2.4442328283918364,0.0109671258785633,7.15188718794389,2.834777737982303,1.5160375927613948e-16,9.836661841788322e-17,5.433630994958519e-16,2.5905250751739693e-16,1.04638802957149e-15,6.707534776375483e-16,,-1.0,,,,0,1.7413548883434813e-15,7.257371569879039e-16,130.5587800259651,-48.12059054325041,1.1443836129307534,1.1460068218190296,1.1460068218190296
IC2395_CXO-88.0,88.0,130.58604028451882,-48.15499026676387,3.8865871,8.400895,0,2.10746,2.801219488196012,2.801219488196012,0.006859690726563672,7.42406931910213,2.832612332388988,1.0563146255309452e-15,5.613325619925381e-16,6.415539633023206e-16,2.7378014621801337e-16,7.978845608028655e-18,6.028102749890869e-18,,-1.0,,,,4,1.7058474344412944e-15,6.245687725455274e-16,130.58604069922822,-48.154990446793924,1.23516864355651,1.1599330761046054,1.1599330761046054
IC2395_CXO-17.0,17.0,130.62167282036853,-48.118368270023595,2.9280071,5.792748,0,1.67051,0.295858656431475,0.295858656431475,0.002158025289032195,5.918057660796503,2.4501749475440544,4.786074153020623e-16,3.466449122364354e-16,4.405753869076142e-16,2.243940473741155e-16,7.40584848986111e-16,4.219561531111259e-16,,0.0,0.11385220483871228,,1.67051,0,1.6597676511957875e-15,5.903917164262069e-16,130.62167316119158,-48.11836826866616,0.7182027477553116,0.7204628125007843,0.7204628125007843
IC2395_CXO-70.0,70.0,130.6961320409741,-48.08791134672763,2.8910017,7.360197,0,1.82277,3.4607481877968027,3.4607481877968027,0.010539663381633702,7.50325670851722,3.010648972820368,7.978845608028655e-18,6.028102749890869e-18,3.381507477334592e-16,2.8035963535700615e-16,1.150315524215645e-15,4.868630644197611e-16,,-1.0,,,,1,1.4964451175571328e-15,5.618482950552374e-16,130.69613147425315,-48.08791155135469,1.4596911922134301,1.473756837269306,1.473756837269306
IC2395_CXO-46.0,46.0,130.61679535857874,-48.08044328610028,0.8656507,1.736937,0,0.535827,2.0026811333135868,2.0026811333135868,0.0015008329128944897,1.5030438362001013,1.4214712302974535,7.936031339455818e-16,5.760881579452416e-16,7.978845608028655e-18,6.028102749890869e-18,9.145622020600967e-17,7.484702295895664e-17,,-1.0,,,,2,8.930381997596202e-16,5.809612556731502e-16,,,,2.053033191293144,2.053033191293144
IC2395_CXO-127.0,127.0,130.59070090039296,-48.19012390951988,3.238382,10.5926695,0,2.33495,4.717495866209193,4.717495866209193,0.004532707903454725,8.08201588001878,3.334911946783543,7.978845608028655e-18,6.028102749890869e-18,6.677672770814904e-16,2.9932623173365404e-16,2.1488231937993554e-16,1.361192459553288e-16,,-1.0,,,,1,8.906284420694546e-16,3.2887836679550647e-16,,,,1.713679005512119,1.713679005512119
